Fe-Cu-Zn-Pd-Pt,7-7-7-7-4,4.13702791868752077400,5703
Fe-Cu-Zn-W-Pt,7-7-7-7-4,4.57025026667030566000,5708
Fe-Cu-Zn-Re-Pt,7-7-7-7-4,4.13702791868752077400,5709
Fe-Cu-Mo-Tc-Pt,7-7-7-7-4,4.11802440497867860800,5745
Fe-Cu-Mo-Ru-Pt,7-7-7-7-4,4.02965569248788301400,5746
Fe-Cu-Mo-Rh-Pt,7-7-7-7-4,4.06286536818536481500,5747
Fe-Cu-Mo-Pd-Pt,7-7-7-7-4,4.29341792747922456400,5748
Fe-Cu-Mo-W-Pt,7-7-7-7-4,4.69281365494092467000,5753
Fe-Cu-Mo-Re-Pt,7-7-7-7-4,4.29341792747922456400,5754
Fe-Cu-Mo-Os-Pt,7-7-7-7-4,4.06286536818536481500,5755
Fe-Cu-Mo-Ir-Pt,7-7-7-7-4,4.11802440497867860800,5756
Fe-Cu-Tc-W-Pt,7-7-7-7-4,4.31077864196249353100,5766
Fe-Cu-Tc-Au-Pt,7-7-7-7-4,4.95160958679094569800,5770
Fe-Cu-Ru-W-Pt,7-7-7-7-4,4.24068832856176781300,5778
Fe-Cu-Ru-Au-Pt,7-7-7-7-4,4.92798133113346930000,5782
Fe-Cu-Rh-W-Pt,7-7-7-7-4,4.26442405255387330500,5789
Fe-Cu-Rh-Au-Pt,7-7-7-7-4,4.93045383306648557400,5793
Fe-Cu-Pd-W-Pt,7-7-7-7-4,4.46503779379301558800,5799
Fe-Cu-W-Re-Pt,7-7-7-7-4,4.46503779379301558800,5835
Fe-Cu-W-Os-Pt,7-7-7-7-4,4.26442405255387330500,5836
Fe-Cu-W-Ir-Pt,7-7-7-7-4,4.31077864196249353100,5837
Fe-Cu-Os-Au-Pt,7-7-7-7-4,4.93045383306648557400,5845
Fe-Cu-Ir-Au-Pt,7-7-7-7-4,4.95160958679094569800,5847
Fe-Zn-Nb-Mo-Pt,7-7-7-7-4,4.86405823361521855000,5866
Fe-Zn-Nb-Tc-Pt,7-7-7-7-4,4.88633298087635448000,5867
Fe-Zn-Nb-Rh-Pt,7-7-7-7-4,4.93770569191805922400,5869
Fe-Zn-Nb-Pd-Pt,7-7-7-7-4,4.83787143276875434500,5870
Fe-Zn-Nb-W-Pt,7-7-7-7-4,4.90382503766192702400,5875
Fe-Zn-Nb-Re-Pt,7-7-7-7-4,4.83787143276875434500,5876
Fe-Zn-Nb-Os-Pt,7-7-7-7-4,4.93770569191805922400,5877
Fe-Zn-Nb-Ir-Pt,7-7-7-7-4,4.88633298087635448000,5878
Fe-Zn-Mo-Ag-Pt,7-7-7-7-4,4.49252851966462200600,5885
Fe-Zn-Mo-Ta-Pt,7-7-7-7-4,4.86405823361521855000,5888
Fe-Zn-Mo-Au-Pt,7-7-7-7-4,4.32456645225853825100,5893
Fe-Zn-Tc-Ag-Pt,7-7-7-7-4,4.46622743487162776100,5898
Fe-Zn-Tc-Ta-Pt,7-7-7-7-4,4.88633298087635448000,5901
Fe-Zn-Tc-Au-Pt,7-7-7-7-4,4.27094105555204308700,5906
Fe-Zn-Ru-Ag-Pt,7-7-7-7-4,4.57472676779717632100,5910
Fe-Zn-Ru-Au-Pt,7-7-7-7-4,4.37135562497493447700,5918
Fe-Zn-Rh-Ag-Pt,7-7-7-7-4,4.51057784546503531400,5921
Fe-Zn-Rh-Ta-Pt,7-7-7-7-4,4.93770569191805922400,5924
Fe-Zn-Rh-Au-Pt,7-7-7-7-4,4.31081488816209782700,5929
Fe-Zn-Pd-Ag-Pt,7-7-7-7-4,4.43924261558207696900,5931
Fe-Zn-Pd-Ta-Pt,7-7-7-7-4,4.83787143276875434500,5934
Fe-Zn-Pd-Au-Pt,7-7-7-7-4,4.25551113263730048000,5939
Fe-Zn-Ag-W-Pt,7-7-7-7-4,4.54900401186897174100,5944
Fe-Zn-Ag-Re-Pt,7-7-7-7-4,4.43924261558207696900,5945
Fe-Zn-Ag-Os-Pt,7-7-7-7-4,4.51057784546503531400,5946
Fe-Zn-Ag-Ir-Pt,7-7-7-7-4,4.46622743487162776100,5947
Fe-Zn-Ag-Au-Pt,7-7-7-7-4,4.82218181946720047100,5948
Fe-Zn-Ta-W-Pt,7-7-7-7-4,4.90382503766192702400,5965
Fe-Zn-Ta-Re-Pt,7-7-7-7-4,4.83787143276875434500,5966
Fe-Zn-Ta-Os-Pt,7-7-7-7-4,4.93770569191805922400,5967
Fe-Zn-Ta-Ir-Pt,7-7-7-7-4,4.88633298087635448000,5968
Fe-Zn-W-Au-Pt,7-7-7-7-4,4.38908447173211739200,5974
Fe-Zn-Re-Au-Pt,7-7-7-7-4,4.25551113263730048000,5978
Fe-Zn-Os-Au-Pt,7-7-7-7-4,4.31081488816209782700,5981
Fe-Zn-Ir-Au-Pt,7-7-7-7-4,4.27094105555204308700,5983
Fe-Nb-Mo-Tc-Pt,7-7-7-7-4,4.92369906675864990300,6106
Fe-Nb-Mo-Rh-Pt,7-7-7-7-4,4.98011671549974820400,6108
Fe-Nb-Mo-Pd-Pt,7-7-7-7-4,4.86547145711492176600,6109
Fe-Nb-Mo-W-Pt,7-7-7-7-4,4.91563195326908094500,6114
Fe-Nb-Mo-Re-Pt,7-7-7-7-4,4.86547145711492176600,6115
Fe-Nb-Mo-Os-Pt,7-7-7-7-4,4.98011671549974820400,6116
Fe-Nb-Mo-Ir-Pt,7-7-7-7-4,4.92369906675864990300,6117
Fe-Nb-Tc-Ru-Pt,7-7-7-7-4,4.97518843864229930500,6120
Fe-Nb-Tc-Rh-Pt,7-7-7-7-4,4.92030232810952379900,6121
Fe-Nb-Tc-Pd-Pt,7-7-7-7-4,4.86653110541790331600,6122
Fe-Nb-Tc-W-Pt,7-7-7-7-4,4.97870465081028882600,6127
Fe-Nb-Tc-Re-Pt,7-7-7-7-4,4.86653110541790331600,6128
Fe-Nb-Tc-Os-Pt,7-7-7-7-4,4.92030232810952379900,6129
Fe-Nb-Tc-Ir-Pt,7-7-7-7-4,4.88383814228113010200,6130
Fe-Nb-Ru-Pd-Pt,7-7-7-7-4,4.97854773001123290400,6134
Fe-Nb-Ru-Re-Pt,7-7-7-7-4,4.97854773001123290400,6140
Fe-Nb-Ru-Ir-Pt,7-7-7-7-4,4.97518843864229930500,6142
Fe-Nb-Rh-Pd-Pt,7-7-7-7-4,4.91331100175838655400,6145
Fe-Nb-Rh-Re-Pt,7-7-7-7-4,4.91331100175838655400,6151
Fe-Nb-Rh-Os-Pt,7-7-7-7-4,4.95138869409380947600,6152
Fe-Nb-Rh-Ir-Pt,7-7-7-7-4,4.92030232810952379900,6153
Fe-Nb-Pd-W-Pt,7-7-7-7-4,4.91082986876963596500,6160
Fe-Nb-Pd-Re-Pt,7-7-7-7-4,4.82904623088245035200,6161
Fe-Nb-Pd-Os-Pt,7-7-7-7-4,4.91331100175838655400,6162
Fe-Nb-Pd-Ir-Pt,7-7-7-7-4,4.86653110541790331600,6163
Fe-Nb-W-Re-Pt,7-7-7-7-4,4.91082986876963596500,6196
Fe-Nb-W-Ir-Pt,7-7-7-7-4,4.97870465081028882600,6198
Fe-Nb-Re-Os-Pt,7-7-7-7-4,4.91331100175838655400,6201
Fe-Nb-Re-Ir-Pt,7-7-7-7-4,4.86653110541790331600,6202
Fe-Nb-Os-Ir-Pt,7-7-7-7-4,4.92030232810952379900,6205
Fe-Mo-Tc-Ag-Pt,7-7-7-7-4,4.52023229491582655700,6214
Fe-Mo-Tc-Ta-Pt,7-7-7-7-4,4.92369906675864990300,6217
Fe-Mo-Tc-Au-Pt,7-7-7-7-4,4.33398632900474202600,6222
Fe-Mo-Ru-Ag-Pt,7-7-7-7-4,4.63825802430179599800,6226
Fe-Mo-Ru-Au-Pt,7-7-7-7-4,4.44448394079672651400,6234
Fe-Mo-Rh-Ag-Pt,7-7-7-7-4,4.56936127921616633400,6237
Fe-Mo-Rh-Ta-Pt,7-7-7-7-4,4.98011671549974820400,6240
Fe-Mo-Rh-Au-Pt,7-7-7-7-4,4.37892680916226321800,6245
Fe-Mo-Pd-Ag-Pt,7-7-7-7-4,4.48204752317509458100,6247
Fe-Mo-Pd-Ta-Pt,7-7-7-7-4,4.86547145711492176600,6250
Fe-Mo-Pd-Au-Pt,7-7-7-7-4,4.30693481492348569700,6255
Fe-Mo-Ag-W-Pt,7-7-7-7-4,4.57315536582784381500,6260
Fe-Mo-Ag-Re-Pt,7-7-7-7-4,4.48204752317509458100,6261
Fe-Mo-Ag-Os-Pt,7-7-7-7-4,4.56936127921616633400,6262
Fe-Mo-Ag-Ir-Pt,7-7-7-7-4,4.52023229491582655700,6263
Fe-Mo-Ag-Au-Pt,7-7-7-7-4,4.82894916104943063800,6264
Fe-Mo-Ta-W-Pt,7-7-7-7-4,4.91563195326908094500,6281
Fe-Mo-Ta-Re-Pt,7-7-7-7-4,4.86547145711492176600,6282
Fe-Mo-Ta-Os-Pt,7-7-7-7-4,4.98011671549974820400,6283
Fe-Mo-Ta-Ir-Pt,7-7-7-7-4,4.92369906675864990300,6284
Fe-Mo-W-Au-Pt,7-7-7-7-4,4.42122013702100112900,6290
Fe-Mo-Re-Au-Pt,7-7-7-7-4,4.30693481492348569700,6294
Fe-Mo-Os-Au-Pt,7-7-7-7-4,4.37892680916226321800,6297
Fe-Mo-Ir-Au-Pt,7-7-7-7-4,4.33398632900474202600,6299
Fe-Tc-Ru-Ag-Pt,7-7-7-7-4,4.50038192823675799600,6304
Fe-Tc-Ru-Ta-Pt,7-7-7-7-4,4.97518843864229930500,6307
Fe-Tc-Ru-Au-Pt,7-7-7-7-4,4.27324525390247172000,6312
Fe-Tc-Rh-Ag-Pt,7-7-7-7-4,4.45235190657701718900,6315
Fe-Tc-Rh-Ta-Pt,7-7-7-7-4,4.92030232810952379900,6318
Fe-Tc-Rh-Au-Pt,7-7-7-7-4,4.22899219672961799100,6323
Fe-Tc-Pd-Ag-Pt,7-7-7-7-4,4.43230329512771497100,6325
Fe-Tc-Pd-Ta-Pt,7-7-7-7-4,4.86653110541790331600,6328
Fe-Tc-Pd-Au-Pt,7-7-7-7-4,4.22806841240772734900,6333
Fe-Tc-Ag-W-Pt,7-7-7-7-4,4.59303140638075759200,6338
Fe-Tc-Ag-Re-Pt,7-7-7-7-4,4.43230329512771497100,6339
Fe-Tc-Ag-Os-Pt,7-7-7-7-4,4.45235190657701718900,6340
Fe-Tc-Ag-Ir-Pt,7-7-7-7-4,4.42457625089680198100,6341
Fe-Tc-Ag-Au-Pt,7-7-7-7-4,4.91245228984465558000,6342
Fe-Tc-Ta-W-Pt,7-7-7-7-4,4.97870465081028882600,6359
Fe-Tc-Ta-Re-Pt,7-7-7-7-4,4.86653110541790331600,6360
Fe-Tc-Ta-Os-Pt,7-7-7-7-4,4.92030232810952379900,6361
Fe-Tc-Ta-Ir-Pt,7-7-7-7-4,4.88383814228113010200,6362
Fe-Tc-W-Au-Pt,7-7-7-7-4,4.41619887459792734300,6368
Fe-Tc-Re-Au-Pt,7-7-7-7-4,4.22806841240772734900,6372
Fe-Tc-Os-Au-Pt,7-7-7-7-4,4.22899219672961799100,6375
Fe-Tc-Ir-Au-Pt,7-7-7-7-4,4.20706251439172222800,6377
Fe-Ru-Rh-Ag-Pt,7-7-7-7-4,4.51639374944213649400,6381
Fe-Ru-Rh-Au-Pt,7-7-7-7-4,4.28306986868064061000,6389
Fe-Ru-Pd-Ag-Pt,7-7-7-7-4,4.52962470851614813900,6391
Fe-Ru-Pd-Ta-Pt,7-7-7-7-4,4.97854773001123290400,6394
Fe-Ru-Pd-Au-Pt,7-7-7-7-4,4.31765995650421734300,6399
Fe-Ru-Ag-W-Pt,7-7-7-7-4,4.71983845062519062400,6404
Fe-Ru-Ag-Re-Pt,7-7-7-7-4,4.52962470851614813900,6405
Fe-Ru-Ag-Os-Pt,7-7-7-7-4,4.51639374944213649400,6406
Fe-Ru-Ag-Ir-Pt,7-7-7-7-4,4.50038192823675799600,6407
Fe-Ru-Ta-Re-Pt,7-7-7-7-4,4.97854773001123290400,6426
Fe-Ru-Ta-Ir-Pt,7-7-7-7-4,4.97518843864229930500,6428
Fe-Ru-W-Au-Pt,7-7-7-7-4,4.53620849388561504200,6434
Fe-Ru-Re-Au-Pt,7-7-7-7-4,4.31765995650421734300,6438
Fe-Ru-Os-Au-Pt,7-7-7-7-4,4.28306986868064061000,6441
Fe-Ru-Ir-Au-Pt,7-7-7-7-4,4.27324525390247172000,6443
Fe-Rh-Pd-Ag-Pt,7-7-7-7-4,4.47098283378498334300,6446
Fe-Rh-Pd-Ta-Pt,7-7-7-7-4,4.91331100175838655400,6449
Fe-Rh-Pd-Au-Pt,7-7-7-7-4,4.26215174530424244900,6454
Fe-Rh-Ag-W-Pt,7-7-7-7-4,4.64694119825073749500,6459
Fe-Rh-Ag-Re-Pt,7-7-7-7-4,4.47098283378498334300,6460
Fe-Rh-Ag-Os-Pt,7-7-7-7-4,4.47381269165350730100,6461
Fe-Rh-Ag-Ir-Pt,7-7-7-7-4,4.45235190657701718900,6462
Fe-Rh-Ag-Au-Pt,7-7-7-7-4,4.97848496030669957000,6463
Fe-Rh-Ta-Re-Pt,7-7-7-7-4,4.91331100175838655400,6481
Fe-Rh-Ta-Os-Pt,7-7-7-7-4,4.95138869409380947600,6482
Fe-Rh-Ta-Ir-Pt,7-7-7-7-4,4.92030232810952379900,6483
Fe-Rh-W-Au-Pt,7-7-7-7-4,4.46622743487162776100,6489
Fe-Rh-Re-Au-Pt,7-7-7-7-4,4.26215174530424244900,6493
Fe-Rh-Os-Au-Pt,7-7-7-7-4,4.24551233657376150600,6496
Fe-Rh-Ir-Au-Pt,7-7-7-7-4,4.22899219672961799100,6498
Fe-Pd-Ag-W-Pt,7-7-7-7-4,4.54360814771696614000,6504
Fe-Pd-Ag-Re-Pt,7-7-7-7-4,4.41619887459792734300,6505
Fe-Pd-Ag-Os-Pt,7-7-7-7-4,4.47098283378498334300,6506
Fe-Pd-Ag-Ir-Pt,7-7-7-7-4,4.43230329512771497100,6507
Fe-Pd-Ag-Au-Pt,7-7-7-7-4,4.83373561544278091600,6508
Fe-Pd-Ta-W-Pt,7-7-7-7-4,4.91082986876963596500,6525
Fe-Pd-Ta-Re-Pt,7-7-7-7-4,4.82904623088245035200,6526
Fe-Pd-Ta-Os-Pt,7-7-7-7-4,4.91331100175838655400,6527
Fe-Pd-Ta-Ir-Pt,7-7-7-7-4,4.86653110541790331600,6528
Fe-Pd-W-Au-Pt,7-7-7-7-4,4.37760636649756347100,6534
Fe-Pd-Re-Au-Pt,7-7-7-7-4,4.22485206841612384500,6538
Fe-Pd-Os-Au-Pt,7-7-7-7-4,4.26215174530424244900,6541
Fe-Pd-Ir-Au-Pt,7-7-7-7-4,4.22806841240772734900,6543
Fe-Ag-W-Re-Pt,7-7-7-7-4,4.54360814771696614000,6567
Fe-Ag-W-Os-Pt,7-7-7-7-4,4.64694119825073749500,6568
Fe-Ag-W-Ir-Pt,7-7-7-7-4,4.59303140638075759200,6569
Fe-Ag-W-Au-Pt,7-7-7-7-4,4.85383224885244669200,6570
Fe-Ag-Re-Os-Pt,7-7-7-7-4,4.47098283378498334300,6572
Fe-Ag-Re-Ir-Pt,7-7-7-7-4,4.43230329512771497100,6573
Fe-Ag-Re-Au-Pt,7-7-7-7-4,4.83373561544278091600,6574
Fe-Ag-Os-Ir-Pt,7-7-7-7-4,4.45235190657701718900,6576
Fe-Ag-Os-Au-Pt,7-7-7-7-4,4.97848496030669957000,6577
Fe-Ag-Ir-Au-Pt,7-7-7-7-4,4.91245228984465558000,6579
Fe-Ta-W-Re-Pt,7-7-7-7-4,4.91082986876963596500,6631
Fe-Ta-W-Ir-Pt,7-7-7-7-4,4.97870465081028882600,6633
Fe-Ta-Re-Os-Pt,7-7-7-7-4,4.91331100175838655400,6636
Fe-Ta-Re-Ir-Pt,7-7-7-7-4,4.86653110541790331600,6637
Fe-Ta-Os-Ir-Pt,7-7-7-7-4,4.92030232810952379900,6640
Fe-W-Re-Au-Pt,7-7-7-7-4,4.37760636649756347100,6648
Fe-W-Os-Au-Pt,7-7-7-7-4,4.46622743487162776100,6651
Fe-W-Ir-Au-Pt,7-7-7-7-4,4.41619887459792734300,6653
Fe-Re-Os-Au-Pt,7-7-7-7-4,4.26215174530424244900,6657
Fe-Re-Ir-Au-Pt,7-7-7-7-4,4.22806841240772734900,6659
Fe-Os-Ir-Au-Pt,7-7-7-7-4,4.22899219672961799100,6662
Co-Ni-Cu-Zn-Pt,7-7-7-7-4,4.81303568447191133000,6666
Co-Ni-Cu-Tc-Pt,7-7-7-7-4,4.20293796052237725600,6670
Co-Ni-Cu-Rh-Pt,7-7-7-7-4,4.02697932698939987900,6672
Co-Ni-Cu-Pd-Pt,7-7-7-7-4,4.59789353943738023100,6673
Co-Ni-Cu-Re-Pt,7-7-7-7-4,4.59789353943738023100,6679
Co-Ni-Cu-Os-Pt,7-7-7-7-4,4.02697932698939987900,6680
Co-Ni-Cu-Ir-Pt,7-7-7-7-4,4.20293796052237725600,6681
Co-Ni-Zn-Tc-Pt,7-7-7-7-4,4.88521365960589281500,6687
Co-Ni-Zn-Ru-Pt,7-7-7-7-4,4.74516200987911475900,6688
Co-Ni-Zn-Rh-Pt,7-7-7-7-4,4.80598585099873135200,6689
Co-Ni-Zn-Os-Pt,7-7-7-7-4,4.80598585099873135200,6697
Co-Ni-Zn-Ir-Pt,7-7-7-7-4,4.88521365960589281500,6698
Co-Ni-Mo-Ru-Pt,7-7-7-7-4,4.93488854990667443700,6733
Co-Ni-Mo-Rh-Pt,7-7-7-7-4,4.98670106382967375800,6734
Co-Ni-Mo-Os-Pt,7-7-7-7-4,4.98670106382967375800,6742
Co-Ni-Tc-Ru-Pt,7-7-7-7-4,4.25756679336918917500,6746
Co-Ni-Tc-Rh-Pt,7-7-7-7-4,4.34619086097239866700,6747
Co-Ni-Tc-Pd-Pt,7-7-7-7-4,4.72704981991939661800,6748
Co-Ni-Tc-Re-Pt,7-7-7-7-4,4.72704981991939661800,6754
Co-Ni-Tc-Os-Pt,7-7-7-7-4,4.34619086097239866700,6755
Co-Ni-Tc-Ir-Pt,7-7-7-7-4,4.45568457142109645500,6756
Co-Ni-Ru-Rh-Pt,7-7-7-7-4,4.12776422534039606200,6759
Co-Ni-Ru-Pd-Pt,7-7-7-7-4,4.56792485708773453700,6760
Co-Ni-Ru-Re-Pt,7-7-7-7-4,4.56792485708773453700,6766
Co-Ni-Ru-Os-Pt,7-7-7-7-4,4.12776422534039606200,6767
Co-Ni-Ru-Ir-Pt,7-7-7-7-4,4.25756679336918917500,6768
Co-Ni-Rh-Pd-Pt,7-7-7-7-4,4.63768530627079094300,6771
Co-Ni-Rh-Re-Pt,7-7-7-7-4,4.63768530627079094300,6777
Co-Ni-Rh-Os-Pt,7-7-7-7-4,4.22766188335822333800,6778
Co-Ni-Rh-Ir-Pt,7-7-7-7-4,4.34619086097239866700,6779
Co-Ni-Pd-Re-Pt,7-7-7-7-4,4.95788513380453379700,6787
Co-Ni-Pd-Os-Pt,7-7-7-7-4,4.63768530627079094300,6788
Co-Ni-Pd-Ir-Pt,7-7-7-7-4,4.72704981991939661800,6789
Co-Ni-Re-Os-Pt,7-7-7-7-4,4.63768530627079094300,6827
Co-Ni-Re-Ir-Pt,7-7-7-7-4,4.72704981991939661800,6828
Co-Ni-Os-Ir-Pt,7-7-7-7-4,4.34619086097239866700,6831
Co-Cu-Zn-Mo-Pt,7-7-7-7-4,4.84477811669430326600,6839
Co-Cu-Zn-Tc-Pt,7-7-7-7-4,4.37467855962012367800,6840
Co-Cu-Zn-Ru-Pt,7-7-7-7-4,4.25378507919711430200,6841
Co-Cu-Zn-Rh-Pt,7-7-7-7-4,4.30374110513167369300,6842
Co-Cu-Zn-Pd-Pt,7-7-7-7-4,4.57588789198336894700,6843
Co-Cu-Zn-Re-Pt,7-7-7-7-4,4.57588789198336894700,6849
Co-Cu-Zn-Os-Pt,7-7-7-7-4,4.30374110513167369300,6850
Co-Cu-Zn-Ir-Pt,7-7-7-7-4,4.37467855962012367800,6851
Co-Cu-Mo-Tc-Pt,7-7-7-7-4,4.54787038073865953000,6885
Co-Cu-Mo-Ru-Pt,7-7-7-7-4,4.44574937440247524300,6886
Co-Cu-Mo-Rh-Pt,7-7-7-7-4,4.48650755042271159200,6887
Co-Cu-Mo-Pd-Pt,7-7-7-7-4,4.72807439662279425900,6888
Co-Cu-Mo-Re-Pt,7-7-7-7-4,4.72807439662279425900,6894
Co-Cu-Mo-Os-Pt,7-7-7-7-4,4.48650755042271159200,6895
Co-Cu-Mo-Ir-Pt,7-7-7-7-4,4.54787038073865953000,6896
Co-Cu-Tc-Pd-Pt,7-7-7-7-4,4.21618903750768746200,6901
Co-Cu-Tc-W-Pt,7-7-7-7-4,4.73448122818118268200,6906
Co-Cu-Tc-Re-Pt,7-7-7-7-4,4.21618903750768746200,6907
Co-Cu-Ru-Pd-Pt,7-7-7-7-4,4.07546009672527648900,6913
Co-Cu-Ru-W-Pt,7-7-7-7-4,4.64909265341098574200,6918
Co-Cu-Ru-Re-Pt,7-7-7-7-4,4.07546009672527648900,6919
Co-Cu-Rh-Pd-Pt,7-7-7-7-4,4.13487454465065965100,6924
Co-Cu-Rh-W-Pt,7-7-7-7-4,4.68177984317930097100,6929
Co-Cu-Rh-Re-Pt,7-7-7-7-4,4.13487454465065965100,6930
Co-Cu-Pd-W-Pt,7-7-7-7-4,4.89508682251908582000,6939
Co-Cu-Pd-Re-Pt,7-7-7-7-4,4.43783449443532087200,6940
Co-Cu-Pd-Os-Pt,7-7-7-7-4,4.13487454465065965100,6941
Co-Cu-Pd-Ir-Pt,7-7-7-7-4,4.21618903750768746200,6942
Co-Cu-W-Re-Pt,7-7-7-7-4,4.89508682251908582000,6975
Co-Cu-W-Os-Pt,7-7-7-7-4,4.68177984317930097100,6976
Co-Cu-W-Ir-Pt,7-7-7-7-4,4.73448122818118268200,6977
Co-Cu-Re-Os-Pt,7-7-7-7-4,4.13487454465065965100,6980
Co-Cu-Re-Ir-Pt,7-7-7-7-4,4.21618903750768746200,6981
Co-Zn-Mo-Tc-Pt,7-7-7-7-4,4.22677477516841438800,7021
Co-Zn-Mo-Ru-Pt,7-7-7-7-4,4.25617198900608338600,7022
Co-Zn-Mo-Rh-Pt,7-7-7-7-4,4.23072836518725224500,7023
Co-Zn-Mo-Pd-Pt,7-7-7-7-4,4.28474765884760126000,7024
Co-Zn-Mo-W-Pt,7-7-7-7-4,4.52303133971012851700,7029
Co-Zn-Mo-Re-Pt,7-7-7-7-4,4.28474765884760126000,7030
Co-Zn-Mo-Os-Pt,7-7-7-7-4,4.23072836518725224500,7031
Co-Zn-Mo-Ir-Pt,7-7-7-7-4,4.22677477516841438800,7032
Co-Zn-Mo-Au-Pt,7-7-7-7-4,4.91416956361906584100,7033
Co-Zn-Tc-Pd-Pt,7-7-7-7-4,4.02476707400564983300,7037
Co-Zn-Tc-W-Pt,7-7-7-7-4,4.35563571709113433200,7042
Co-Zn-Tc-Re-Pt,7-7-7-7-4,4.02476707400564983300,7043
Co-Zn-Tc-Au-Pt,7-7-7-7-4,4.83153702252192206000,7046
Co-Zn-Ru-Pd-Pt,7-7-7-7-4,4.02864741569673729100,7049
Co-Zn-Ru-W-Pt,7-7-7-7-4,4.39705156894935677300,7054
Co-Zn-Ru-Re-Pt,7-7-7-7-4,4.02864741569673729100,7055
Co-Zn-Ru-Au-Pt,7-7-7-7-4,4.90306026885250514100,7058
Co-Zn-Rh-Pd-Pt,7-7-7-7-4,4.01473847217972593000,7060
Co-Zn-Rh-W-Pt,7-7-7-7-4,4.36552545520009538200,7065
Co-Zn-Rh-Re-Pt,7-7-7-7-4,4.01473847217972593000,7066
Co-Zn-Rh-Au-Pt,7-7-7-7-4,4.85788662897766686800,7069
Co-Zn-Pd-W-Pt,7-7-7-7-4,4.39897004990941032800,7075
Co-Zn-Pd-Re-Pt,7-7-7-7-4,4.11267096909052523800,7076
Co-Zn-Pd-Os-Pt,7-7-7-7-4,4.01473847217972593000,7077
Co-Zn-Pd-Ir-Pt,7-7-7-7-4,4.02476707400564983300,7078
Co-Zn-Pd-Au-Pt,7-7-7-7-4,4.83544853141877625300,7079
Co-Zn-W-Re-Pt,7-7-7-7-4,4.39897004990941032800,7111
Co-Zn-W-Os-Pt,7-7-7-7-4,4.36552545520009538200,7112
Co-Zn-W-Ir-Pt,7-7-7-7-4,4.35563571709113433200,7113
Co-Zn-W-Au-Pt,7-7-7-7-4,4.98011671549974820400,7114
Co-Zn-Re-Os-Pt,7-7-7-7-4,4.01473847217972593000,7116
Co-Zn-Re-Ir-Pt,7-7-7-7-4,4.02476707400564983300,7117
Co-Zn-Re-Au-Pt,7-7-7-7-4,4.83544853141877625300,7118
Co-Zn-Os-Au-Pt,7-7-7-7-4,4.85788662897766686800,7121
Co-Zn-Ir-Au-Pt,7-7-7-7-4,4.83153702252192206000,7123
Co-Mo-Tc-Ru-Pt,7-7-7-7-4,4.03570006318606388000,7351
Co-Mo-Tc-Rh-Pt,7-7-7-7-4,4.02864741569673729100,7352
Co-Mo-Tc-Pd-Pt,7-7-7-7-4,4.14506483664610486300,7353
Co-Mo-Tc-W-Pt,7-7-7-7-4,4.44733066007015043900,7358
Co-Mo-Tc-Re-Pt,7-7-7-7-4,4.14506483664610486300,7359
Co-Mo-Tc-Os-Pt,7-7-7-7-4,4.02864741569673729100,7360
Co-Mo-Tc-Ir-Pt,7-7-7-7-4,4.04486557254997041700,7361
Co-Mo-Tc-Au-Pt,7-7-7-7-4,4.89623579906033528800,7362
Co-Mo-Ru-Rh-Pt,7-7-7-7-4,4.00562105047394616800,7364
Co-Mo-Ru-Pd-Pt,7-7-7-7-4,4.16214337811661649100,7365
Co-Mo-Ru-W-Pt,7-7-7-7-4,4.49975693788008954000,7370
Co-Mo-Ru-Re-Pt,7-7-7-7-4,4.16214337811661649100,7371
Co-Mo-Ru-Os-Pt,7-7-7-7-4,4.00562105047394616800,7372
Co-Mo-Ru-Ir-Pt,7-7-7-7-4,4.03570006318606388000,7373
Co-Mo-Ru-Au-Pt,7-7-7-7-4,4.97754331975122040700,7374
Co-Mo-Rh-Pd-Pt,7-7-7-7-4,4.14234987657971740200,7376
Co-Mo-Rh-W-Pt,7-7-7-7-4,4.46353279365123517800,7381
Co-Mo-Rh-Re-Pt,7-7-7-7-4,4.14234987657971740200,7382
Co-Mo-Rh-Os-Pt,7-7-7-7-4,4.00550402571261935300,7383
Co-Mo-Rh-Ir-Pt,7-7-7-7-4,4.02864741569673729100,7384
Co-Mo-Rh-Au-Pt,7-7-7-7-4,4.92791791733588030100,7385
Co-Mo-Pd-W-Pt,7-7-7-7-4,4.47765284496241401000,7391
Co-Mo-Pd-Re-Pt,7-7-7-7-4,4.21707837252285364700,7392
Co-Mo-Pd-Os-Pt,7-7-7-7-4,4.14234987657971740200,7393
Co-Mo-Pd-Ir-Pt,7-7-7-7-4,4.14506483664610486300,7394
Co-Mo-Pd-Au-Pt,7-7-7-7-4,4.88965745221482769600,7395
Co-Mo-W-Re-Pt,7-7-7-7-4,4.47765284496241401000,7427
Co-Mo-W-Os-Pt,7-7-7-7-4,4.46353279365123517800,7428
Co-Mo-W-Ir-Pt,7-7-7-7-4,4.44733066007015043900,7429
Co-Mo-Re-Os-Pt,7-7-7-7-4,4.14234987657971740200,7432
Co-Mo-Re-Ir-Pt,7-7-7-7-4,4.14506483664610486300,7433
Co-Mo-Re-Au-Pt,7-7-7-7-4,4.88965745221482769600,7434
Co-Mo-Os-Ir-Pt,7-7-7-7-4,4.02864741569673729100,7436
Co-Mo-Os-Au-Pt,7-7-7-7-4,4.92791791733588030100,7437
